ID,ID_CUSTOMER,ID_BRAND,ID_CATEGORY,DATE_CREATED,DATE_COMPLETED,DATE_SOLD
18722400,069ed9ba26eddc966983f3d17ecd4285a5a9c3fbec2ede3cd5e2fc442145d3e3,238,2,2021-09-01T18:42:31Z,2021-09-01T18:50:34Z,
18723810,54bc05057574d21d7dfb8e80bac657cdb2392bb9abc0aff0bbe05652424e6c55,65,5,2021-09-01T20:14:03Z,2021-09-01T20:18:42Z,
18711379,6aa23ad4c329124b1582c63b915509127b98272afff0e2592e50c1b0874eef2e,17,5,2021-09-01T08:43:35Z,2021-09-01T08:48:54Z,
18717653,381eb064d12cdbd24537585805ff352f6b6d8ad281bab09d9fe34ae3907c69e2,94,2,2021-09-01T14:41:35Z,2021-09-01T14:48:10Z,
18710173,8701d7efff97f7dd22c8e0b9ffd48355c2c6704f6dff97caee8b15241ed78d9a,19,2,2021-09-01T03:43:24Z,2021-09-01T03:51:53Z,
18719124,23d44b3c42e57be9e7422331664d201fc050b71076e77ec07f3f0ceed5d5f7c7,47,12,2021-09-01T16:01:19Z,2021-09-01T16:04:40Z,
18722608,d8c35e14b9cd5af60fca7bb91b63d22ed83ca2006c48932c4e99e55a56fd9c69,495,2,2021-09-01T18:56:50Z,2021-09-01T19:01:03Z,
18713200,90ca46bf3016ebb510cd31fc6bd0ed0598685739e3ee877452fc7e0ddf8f200f,185,3,2021-09-01T10:55:27Z,2021-09-01T10:59:10Z,
18718942,2e1d26714b627c4f24285c7a0dc50d99b7db9dc2690b68e20027953ecda3f162,2,6,2021-09-01T15:50:57Z,2021-09-01T15:53:25Z,
18713078,f0fd1f34df529a98af0faf789b7ec861166328afb44e91bc3736bdbcb85122e6,4783,2,2021-09-01T10:48:44Z,2021-09-01T10:53:42Z,
18718097,f8eeaa960653823ef99fc9a7745b5c3fce3094e7dcfb8e2d49aa109b70f43119,61,12,2021-09-01T15:05:53Z,2021-09-01T15:10:15Z,
18715655,0f616fb33fa31156f7bd72f5bc00bfeee71a2a36cfb2ee7ed23535e2cb1986ff,2,3,2021-09-01T13:02:56Z,2021-09-01T13:06:42Z,
18719348,485a9cedd65949eb9b99605bb522e6782f05157d83ea47e0334566043cc40b8b,50,5,2021-09-01T16:13:30Z,2021-09-01T16:40:33Z,
18718943,cb06d5aba32fbbe111ecf930f70838677b731c8d41b3e13141272f4b94863c44,50,5,2021-09-01T15:50:57Z,2021-09-01T15:52:34Z,
18721791,dcb0a8234e96b32dac5ccea2243f180d552a958fd8f10a849c61d5773e68bd6d,646,2,2021-09-01T18:03:09Z,2021-09-01T18:05:28Z,
18709800,2b22ae43a6cb533247b7afdfacb1cd78f3898da1f6821abb1e55df242e8ce52e,4659,2,2021-09-01T01:13:21Z,2021-09-01T20:31:31Z,
18726492,89baee62bc9bfb783b027413050c24520749c77686477c5bf7844d09c74986b2,61,12,2021-09-01T23:40:13Z,2021-09-01T23:41:46Z,
18718068,479c09a06e3a8a7df25aca444e4a5cc4a9e3e96d2209fb9aa677824cda297f2c,47,2,2021-09-01T15:04:13Z,2021-09-01T15:05:30Z,
18724758,2b22ae43a6cb533247b7afdfacb1cd78f3898da1f6821abb1e55df242e8ce52e,47,2,2021-09-01T21:27:56Z,2021-09-02T20:36:47Z,
18713589,a62daa90831dde6da4d6216db01029061b69c318b355efdf8266baa27279aa90,1311,2,2021-09-01T11:18:26Z,,
18723748,4c62b47b17d8e06af8a1e2b491d4dd694c72d6208b8009cce53acc535db99685,17,141,2021-09-01T20:09:58Z,,
18723763,840e84a78d8688e52ada7f047b9e3fa5f354dbdec096359c62a925cb63136893,268,5,2021-09-01T20:11:03Z,,
18714728,840e84a78d8688e52ada7f047b9e3fa5f354dbdec096359c62a925cb63136893,191,3,2021-09-01T12:20:35Z,,
18709671,13cb221ff0c06ba4347e7fc2538c45a67ba47450742978c085072420ac985bcf,8989,5,2021-09-01T00:41:46Z,,
18725649,f21ad6a44e262cebbc9e16600e7ee28f13c37f9efc8389b1e3d3569b5c6be4fd,185,2,2021-09-01T22:39:02Z,,
18719601,7442b59ed1301e8b4a7b5b9bd5a78565cd7a3b8527afb4d8b881cd6153ba63df,2837,63,2021-09-01T16:27:29Z,,
18718717,4a4c7fb0930b866a556cab38996de040e6d3924e32131e464ebe24aa21d22d2d,7203,6,2021-09-01T15:40:00Z,2021-09-01T15:50:17Z,
18722634,193f18e8464e1594d0c50464c2f17e2e1dd897348efb908b4fb68daff0d52b24,2,6,2021-09-01T18:58:08Z,2021-09-01T19:12:35Z,
18722909,42417aecce53953c7bf0eda7e7cca99a28d7cb9954cdabffa03b930912d970b4,185,14,2021-09-01T19:13:28Z,2021-09-01T19:16:38Z,
18709619,53f88c2456a8b7b8712dcfaef7f0ef24e62f5fe834d1971b2fc4a37b939ea6c8,2,14,2021-09-01T00:33:42Z,2021-09-01T00:39:04Z,
18720622,65de7a213df38bee344799069069fba55507d0c2cbe13a9a9e1dfcba02d862af,47,2,2021-09-01T17:06:39Z,2021-09-01T17:11:35Z,
18714012,8545318778c21433226c7d0237d23d7a8ff198a9b7feafa502af40c82db8f520,1442,2,2021-09-01T11:41:47Z,2021-09-01T13:50:17Z,
18714705,5fa5d4429879d8508d61a7110cd37800c6e6d49ed7346b456c1145c2bf07de0e,580,63,2021-09-01T12:19:18Z,2021-09-01T12:25:15Z,
18709459,8d3abce3f8575e1bda568cb7a8865b18a820e5ae7d1da07ec25b6fd137bca046,14,6,2021-09-01T00:01:35Z,2021-09-01T00:15:39Z,
18710424,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T05:08:07Z,2021-09-01T05:10:41Z,
18719376,c48c76d935e68e9722c94238a801f59335cc4539ab1a4951e6f82c086f53e71b,117,63,2021-09-01T16:14:41Z,2021-09-01T16:19:18Z,
18711653,3c0627cad407d8e0df4c3e898e54ab16143eb2fd91f1da7f5132851375944036,9808,2,2021-09-01T09:12:36Z,2021-09-01T09:17:32Z,
18722385,841b43f5aacc4c16ee98f3842bb6b50d9b6fee7d0dc399ff5895e8e3911c37e7,186,2,2021-09-01T18:41:27Z,2021-09-01T18:45:19Z,
18710724,127d1fd57846af25b1552fd3f370d59a6edc72e3b137473ea7fc099d84dbdde5,117,5,2021-09-01T06:57:48Z,2021-09-01T07:03:16Z,
18722745,db102db142842b07d5e45e1a3101a077d14f9ae7ac719e70ef97302f23b187f2,824,63,2021-09-01T19:04:04Z,2021-09-01T19:05:06Z,
18720871,763fb00276547a8ce383252e6e7d54e4983c3a2eed681ca991f796548c68bd06,7553,2,2021-09-01T17:20:37Z,2021-09-01T17:23:58Z,
18710431,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T05:12:43Z,2021-09-01T05:15:42Z,
18724634,7ccec944daf211012bf4d172f9d5bf285360ad4cf9e56cda328b7e210e5da0b5,1978,2,2021-09-01T21:19:39Z,2021-09-01T21:23:56Z,
18711221,beec8db44fafad7b031a140b869ace101b5fc18796998b3f3fc134d6b4a423d6,3414,2,2021-09-01T08:20:16Z,2021-09-01T08:27:13Z,
18715849,38a5d6a183bb0b5dd724cbf947d8f2974102a099800fd9370ed0e24f1ef61bc7,9229,2,2021-09-01T13:11:14Z,2021-09-01T13:12:28Z,
18713768,ad9690100cc9a5b36579c5113f7b20233ea89b5dd28c3b6f037f287ecf8ec59e,185,3,2021-09-01T11:27:57Z,2021-09-01T11:41:09Z,
18714312,2923363cb098d9f586098291d7408fb7e7e8497777b03ffb85dca7181423c03e,47,5,2021-09-01T11:55:35Z,2021-09-01T12:00:42Z,
18719698,2d12502ab3768d0009609ff69b2519c3f1a046238cf5a4581a39ac074644e77f,47,3,2021-09-01T16:32:42Z,2021-09-01T16:36:28Z,
18711174,33bcf2623445cd352d5b524e447a5fb58ea7b4beb5b15a739686286c14da0ccc,11775,12,2021-09-01T08:12:20Z,2021-09-01T08:17:55Z,
18711614,2691b7c05dc19d3cce79948178f291cc5f982f4a954ce0b184efb310326e4e13,185,2,2021-09-01T09:08:57Z,2021-09-01T09:16:46Z,
18723490,6e42467b965b65c3eeed50e3fcc4d3ce140cd12eb2c1c6eda3477c89bc011d58,121,12,2021-09-01T19:52:02Z,2021-09-01T19:56:08Z,
18721903,4f3fcbb7b81291c860f2760a19a1a4cb94ab7aad684db0469adf4673dcb9e664,518,2,2021-09-01T18:09:32Z,2021-09-08T15:40:10Z,
18722259,0277eabc1451ddcb38366773ab718cc77df3355513141aa3d44f8a6cd8f46173,433,5,2021-09-01T18:32:46Z,2021-09-01T18:44:32Z,
18725258,1c77aeb4d43053fbeab82bbce6d10cc1c8f9bc52f1c366af78ac9c7cae413f6e,365,5,2021-09-01T22:08:18Z,2021-09-01T22:16:28Z,
18722624,e247cfe2fc99bfaf7da7bc17602428dc4584164d38543966433a3f26043728d9,65,3,2021-09-01T18:57:48Z,,
18714541,23e2139bb58a2779873f2f4748e355a73c3b8247f254012e9d963aafea3ab376,1997,2,2021-09-01T12:08:53Z,,
18717536,00be552f2235a5ce6897111655d1f5520a11c7030783432eaf1c421cd31a5839,238,2,2021-09-01T14:34:01Z,,
18716391,fa5d4c9faee326376a78c19cab43a2dc40b4adaa276cec1e1ed0d6c8da5ae5c2,94,14,2021-09-01T13:31:34Z,,
18725023,5d84ac490ed9c4da0f97df9d57c84ac2194add7c31024de18bbe3b622264583d,61,13,2021-09-01T21:49:09Z,,
18723843,8ef8d965b60e7499e6914eb10076667189b3c9d8fc217103f66610f003681bc7,5468,2,2021-09-01T20:17:09Z,,
18719840,9e9ff04660faa399886cf9ade720df34dd0ea99b0dc0d4389a24511d0a647f37,498,5,2021-09-01T16:37:11Z,,
18713062,bbbf0aeee6de5abb6c5d47478036b21616a047b6c1e9b57af31eeb05fbebcb43,99,5,2021-09-01T10:47:53Z,2021-09-01T11:17:38Z,
18724536,8dccf3816008012016610aa82b31616b84df0ba200bebf79cf02b03038b743a5,3553,5,2021-09-01T21:14:12Z,2021-09-01T21:21:53Z,
18718266,ddb75ae1480e5dfcdc061a4de83b1881df3523a5332e3082e212b1858ffd8d97,58,2,2021-09-01T15:14:24Z,2021-09-01T15:16:26Z,
18715936,3711516157cc777041eababa675b85709b666e7d357499f94d1baa68681965af,19,5,2021-09-01T13:14:10Z,2021-09-01T13:17:50Z,
18712096,74acc5930be146fae7db43142e1df0247942d0ce0b3c0fa23ee56d6114fdbd46,185,14,2021-09-01T09:52:32Z,2021-09-01T09:53:34Z,
18714906,ea513ddbd5e0558a109edab959cb10fcb55a09163f114aca1687bbfc1c25a393,50,6,2021-09-01T12:28:56Z,2021-09-01T12:39:05Z,
18719298,c8d53daaf73c21fdeaf51c151fb3af8446b30b99be937ae93790728694d397a6,57,5,2021-09-01T16:09:51Z,2021-09-01T16:12:57Z,
18711115,3b24387f754b47b415c4a7e706db479f478a7d174b9a414f6875e1fd34593382,50,63,2021-09-01T08:03:08Z,2021-09-01T08:09:46Z,
18714245,245378daaf9144731192571d9af2236ec9b6a294aaab9e19396a8a8324542542,2837,2,2021-09-01T11:52:08Z,2021-09-01T11:53:48Z,
18712636,d13123eeb777481ee01f1fa538a14092bcb7aef1adb3038aadec9ff6fecc8732,58,5,2021-09-01T10:22:31Z,2021-09-01T10:31:01Z,
18714371,0cedf033b16f6d80f228bda546c17de6c5cad133340742602b1e9c459a78f885,173,12,2021-09-01T11:58:54Z,2021-09-01T12:01:29Z,
18711434,2923363cb098d9f586098291d7408fb7e7e8497777b03ffb85dca7181423c03e,9,63,2021-09-01T08:50:23Z,2021-09-01T08:58:23Z,
18718143,e0a54eafe398a3024d49f10070d0b82bf1c6168d281662082e9a3e008e6a935e,94,6,2021-09-01T15:07:51Z,2021-09-01T15:23:26Z,
18718584,3d53e80c89663b76a99ede3e7478bb5e4d278b1e109426f3f755cf8b3c8ec5a9,61,2,2021-09-01T15:33:03Z,2021-09-01T15:34:43Z,
18720365,20ea98b4bcb613796687ce92ba4ec2338363d2ab1bb71499ee10815bbae19aba,2,12,2021-09-01T16:52:27Z,2021-09-01T17:03:37Z,
18726264,1f4896583ef10c47ef68d429a4043ad3b5ad4975cd29d07b32eb811e6b5a4212,185,14,2021-09-01T23:26:17Z,2021-09-01T23:28:04Z,
18723251,7373d24ae136dff543cf20a6db1b1ea39dac0f0608e835f2beb8f96fcf9f2f56,4669,11,2021-09-01T19:36:11Z,2021-09-01T19:38:32Z,
18713214,39faddb8bdfd804fbc3034139480191dc3e7837bad2ede5a64b567ae644a4fc2,1018,63,2021-09-01T10:55:55Z,2021-09-01T10:58:04Z,
18725510,270073fa5dd81191eb9e23a0df02693feb4c591ae2c4a799ca31d3b965bf11d5,434,14,2021-09-01T22:29:17Z,2021-09-01T22:35:13Z,
18719181,c48c76d935e68e9722c94238a801f59335cc4539ab1a4951e6f82c086f53e71b,60,3,2021-09-01T16:04:14Z,2021-09-01T16:14:05Z,
18717979,527ed5afa39d2c95fe02f948cae4221a713ddc73a819cb0320a3b234d70f884e,5742,3,2021-09-01T14:59:28Z,2021-09-01T15:04:32Z,
18713637,9de8d5d10e6859531e015d725a7c2ea26ee44d5dcaf6e71a46a4355578c867bf,580,5,2021-09-01T11:21:09Z,2021-09-01T11:28:23Z,
18722798,db102db142842b07d5e45e1a3101a077d14f9ae7ac719e70ef97302f23b187f2,824,5,2021-09-01T19:07:21Z,2021-09-01T19:17:57Z,
18725507,987512cf05f862e4ad8d548b9f88b61a16bf13c9a3e22f68a2d21504e14ade68,297,6,2021-09-01T22:28:57Z,2021-09-01T22:34:53Z,
18715021,301b05b032743e871495e5d6411b320db167851932cc2d0d5cc7d15de75d4877,60,5,2021-09-01T12:32:56Z,2021-09-01T12:38:23Z,
18721404,f0f6d84cf77cf0d38e80ecb6292c71dbd1f2e3bcb2455ab141d653f607031008,14,6,2021-09-01T17:49:37Z,2021-09-01T17:58:55Z,
18717860,8a0be082be91558fd0ba3678af127fd2df9f2d1c78798ba8e920d831e81848d8,296,2,2021-09-01T14:53:00Z,2021-09-01T17:56:30Z,
18710086,03fbfdbfdb9bcc1115afce9f0efeb44cccdb62d7f827dadf84652cbd052da715,650,63,2021-09-01T02:55:45Z,2021-09-01T03:02:32Z,
18710772,23bfdff8d9c5615fe1f4f98ba4a150b837da4c8b4c8a3bb33b5414dd48065f87,60,5,2021-09-01T07:19:17Z,2021-09-01T07:22:08Z,
18714172,a62daa90831dde6da4d6216db01029061b69c318b355efdf8266baa27279aa90,580,2,2021-09-01T11:49:12Z,2021-09-01T12:12:08Z,2021-09-03T21:27:40Z
18714518,830c929ed792a46d800435c2044d5d3d4919b5144e24d9e286c310290fc88a9a,250,12,2021-09-01T12:07:18Z,2021-09-01T12:12:29Z,2021-09-02T22:53:06Z
18719236,e64f176fc24b2f06d4ef775dfc9780ba25f36d89bfba6adefdb0f37402d48129,11230,2,2021-09-01T16:06:57Z,2021-09-01T16:13:44Z,2021-09-14T08:56:24Z
18719821,eaba90cffa05c53dde18bfcecd195fb8ea4a78100d82a16f20e3f429aedc7066,949,3,2021-09-01T16:36:27Z,2021-09-01T16:42:34Z,2021-09-09T23:38:06Z
18724546,18eb8f67e34f1a4c327988469ddc75e6accafbbd945676399221b6de38c72661,17,14,2021-09-01T21:14:41Z,2021-09-01T21:26:17Z,2021-09-13T14:42:20Z
18722390,6fbbafe602e7a0bb9dc252019adc7bf7f3afd5df5aca8d636b902964fbf4e333,2,3,2021-09-01T18:41:34Z,2021-09-01T18:47:40Z,2021-09-11T22:33:52Z
18714422,b55f39c46eb0d299d7806559c6c8001dcd8d29a8561411da2b17911e5c7f9725,60,14,2021-09-01T12:01:49Z,2021-09-01T12:03:51Z,2021-09-20T18:52:54Z
18714148,830c929ed792a46d800435c2044d5d3d4919b5144e24d9e286c310290fc88a9a,250,12,2021-09-01T11:47:56Z,2021-09-01T11:51:02Z,2021-10-04T19:26:02Z
18714997,830c929ed792a46d800435c2044d5d3d4919b5144e24d9e286c310290fc88a9a,250,12,2021-09-01T12:32:10Z,2021-09-01T12:36:27Z,2021-10-04T19:26:02Z
18714448,830c929ed792a46d800435c2044d5d3d4919b5144e24d9e286c310290fc88a9a,250,12,2021-09-01T12:03:32Z,2021-09-01T12:06:55Z,2021-10-04T19:26:02Z
18711190,9e47d912ceb2cfa4fc4c674c1533e448ce65fca83c53c032918b4c1f2a372819,14,63,2021-09-01T08:15:06Z,2021-09-01T08:19:54Z,2021-09-02T13:05:37Z
18714776,ff54e404f62e9c2fe6cfead91429992bcd75247ebdb9daa137a1bfdc6a1db5da,14,6,2021-09-01T12:22:49Z,2021-09-01T12:33:13Z,2021-09-02T19:05:41Z
18710350,301b05b032743e871495e5d6411b320db167851932cc2d0d5cc7d15de75d4877,60,5,2021-09-01T04:30:57Z,2021-09-01T20:20:00Z,2021-09-12T07:57:05Z
18723667,9a519523b7412aa89931d5140533d684a125c6ba71617dfd2423b31689c8b29e,185,63,2021-09-01T20:04:10Z,2021-09-01T21:53:28Z,2021-09-05T23:37:08Z
18721159,6417cfdcdfa92a785f946f95e2992f8a7b593d129a47eb9f78ec26976ab48e80,60,2,2021-09-01T17:35:27Z,2021-09-01T17:46:11Z,2021-09-12T22:00:07Z
18712236,c4eb013f67dca3accb7fc10f00d8baf79542632f27cd2297b0a15dd99d48c74e,185,13,2021-09-01T10:02:01Z,2021-09-01T10:09:50Z,2021-09-07T13:17:16Z
18714896,15414fc06d498e3408b6296f66887151a16075bcdbe709f67508c1d1b4021f56,61,13,2021-09-01T12:28:37Z,2021-09-01T12:33:38Z,2021-09-07T20:25:36Z
18714333,d01a81f40c2d8230d4544028db7d0529355d1872ff9c062d1c83efa8e16d36f2,3119,6,2021-09-01T11:56:39Z,2021-09-01T12:03:53Z,2021-09-24T15:47:14Z
18724612,d1d99d4a1f340a7c11f49d9b624cec3068b1c822fea804e8bee514165082d02d,341,3,2021-09-01T21:18:13Z,2021-09-01T21:22:17Z,2021-09-27T18:55:11Z
18711792,c5ce0457893c7177d9a1d38692c28e01dbcbf9a13b68c0fc838fc142a2fc431d,60,2,2021-09-01T09:25:56Z,2021-09-01T09:28:25Z,2021-09-08T09:26:09Z
18711466,a80bcd0ec95edc0aefc8e76bc13989654b81502e3454de6ba7d1eb69180212b2,174,6,2021-09-01T08:54:46Z,2021-09-23T14:02:57Z,2021-10-11T11:50:11Z
18724299,9ef7104924753cc730ba9a80aad8ba53791ece5cf7568e6fd30ed4ee0b06fdb2,94,12,2021-09-01T20:56:44Z,2021-09-01T23:06:20Z,2021-09-19T20:05:11Z
18720675,6417cfdcdfa92a785f946f95e2992f8a7b593d129a47eb9f78ec26976ab48e80,66,5,2021-09-01T17:09:50Z,2021-09-01T17:20:00Z,2021-09-17T17:05:00Z
18718272,1e6c0caf825015cc1ef28dce90b9dface94bb36797b464351088c6fcaf1cb059,65,3,2021-09-01T15:14:36Z,2021-09-01T15:17:55Z,2021-09-10T16:32:25Z
18717139,8b453841a9d1185be6604148decb6d5fc50529ab66ab73ac247e6efc18b342a2,434,6,2021-09-01T14:13:52Z,2021-09-01T14:20:00Z,2021-09-22T17:00:00Z
18715182,94166ffa4540676c6973f6803489bcecf0d94935fd73e9ac4a1182915b30d1a1,8687,12,2021-09-01T12:38:21Z,2021-09-01T12:39:51Z,2021-09-02T16:04:08Z
18720013,50ad493b682355cdeceff0e5017e69536ae24504d83fff1a918902918ec37b5a,15,6,2021-09-01T16:41:08Z,2021-09-01T16:55:31Z,2021-09-26T16:38:20Z
18717727,b55f39c46eb0d299d7806559c6c8001dcd8d29a8561411da2b17911e5c7f9725,97,12,2021-09-01T14:45:38Z,2021-09-01T14:47:31Z,2021-10-02T19:47:15Z
18717807,7d0598487d09d172c5082223d58b146aa87fd28bf8ecf6e67b9e5f1dcfdd140a,4783,2,2021-09-01T14:50:05Z,2021-09-01T14:55:00Z,2021-09-07T15:10:00Z
18714482,be8cec1229fb36b40430085befa4ceb5b5ed1b5a54bad778a67a58af159980be,2,5,2021-09-01T12:05:33Z,2021-09-01T12:31:16Z,2021-09-13T13:59:32Z
18717051,f0604f692695dd66045dbbba5f838ed7486699f205cb927635f093c8f3d93e3a,355,5,2021-09-01T14:08:44Z,2021-09-01T14:22:15Z,2021-09-09T15:26:10Z
18718733,325e9e6c9152f3561739122e2d45d1726afc24e52093b469233372bcc52397cc,2,6,2021-09-01T15:40:35Z,2021-09-01T19:06:36Z,2021-09-02T21:44:05Z
18718360,a4b5542f1f9d89a57eef57ec942a5e265a0c1d4448c5be5b02116a16134e0756,185,2,2021-09-01T15:19:07Z,2021-09-01T15:50:31Z,2021-10-11T12:16:29Z
18713743,b46697635fda41e37491d7e977c6a1cc069f85c77302de7a7772b0b7f06c4afd,2,5,2021-09-01T11:26:32Z,2021-09-01T11:45:00Z,2021-09-24T10:20:00Z
18716799,3025a48c2d1f403d322b9b3a559a40b0f6d9c5437a2ac1ca67752640ad7e93eb,99,5,2021-09-01T13:54:16Z,2021-09-01T14:04:14Z,2021-09-06T10:36:38Z
18710391,70319e4f8b7855450fb927e77ad35cc3047e4b4a060396bad1691dee533d0981,14,6,2021-09-01T04:58:51Z,2021-09-01T05:00:49Z,2021-10-12T12:33:06Z
18710315,314770b245cb735b9312affca8309a3ca97af11387b343cb3767744a533c1e6f,50,5,2021-09-01T04:13:17Z,2021-09-01T04:20:00Z,2021-09-01T08:00:00Z
18710480,2476ccf7dfed171dc0bba716da081ce0a1982f5b676e36b0edffe45f1e6eb7a1,185,63,2021-09-01T05:26:21Z,2021-09-01T05:28:08Z,2021-09-01T21:10:14Z
18722834,95b6bc6c9af269fc3c9c092b85acbe2570284a872bdb13f21684fa9ead60c856,17,6,2021-09-01T19:09:32Z,2021-09-01T19:17:54Z,2021-09-11T11:53:22Z
18718095,865418e6e3b7963fea67e72fc2f9daec9756516f265adca7a97ed4cbaed691cc,2837,63,2021-09-01T15:05:47Z,2021-09-01T15:09:25Z,2021-09-01T17:37:53Z
18712377,4c96337d195f0980c1672e96c9e7ff51cd112d57bc396ea7cba77c9cebb19ec7,9140,12,2021-09-01T10:14:32Z,2021-09-01T10:15:00Z,2021-09-14T23:23:08Z
18721066,57fc3c4f6a2a9c2cc39018e94986d5e68de58c5c1163588622da583bd29b3343,809,3,2021-09-01T17:31:24Z,2021-09-01T17:40:34Z,2021-09-04T17:50:00Z
18715582,c202119ad0a4d52fda44ba3297b842b9b2450f394cf3c8df37a10be82c495f5b,576,3,2021-09-01T12:58:41Z,2021-09-01T13:01:37Z,2021-10-03T22:19:34Z
18719455,d01a81f40c2d8230d4544028db7d0529355d1872ff9c062d1c83efa8e16d36f2,4018,63,2021-09-01T16:19:46Z,2021-09-01T16:23:42Z,2021-09-06T21:40:25Z
18720753,7e2871ceb6f119e769d8104d1df3f4b807865abd316cd8690ee4ec4f39c1b85a,50,2,2021-09-01T17:13:39Z,2021-09-01T17:40:00Z,2021-09-17T09:55:00Z
18711214,e57c6119b2bb1dfd66b115159f03c705f4c188a9cc52e2966c623b72b426d00b,3766,5,2021-09-01T08:19:00Z,2021-09-01T08:23:29Z,2021-09-17T10:45:42Z
18720538,a29c3333492f66e728f5535f3c7c3758e490e60ea333431d0a3db9afad818953,117,6,2021-09-01T17:00:56Z,2021-09-01T17:07:26Z,2021-09-02T11:21:02Z
18713443,a23bc98b61dd83a2a84d10671c6bc45b50abaabc3dfd3f63ff7413610ca50a8b,187,5,2021-09-01T11:10:08Z,2021-09-01T13:04:49Z,2021-09-04T16:39:15Z
18723799,c0f5ea95b98318e2c311eead0134cf3984f49643d59ea0b14397ad9efac7ff78,209,12,2021-09-01T20:13:31Z,2021-09-01T20:15:16Z,2021-09-03T23:22:02Z
18712832,e7cd383b0a4858d18dde58577f8f7a63c00d5221e93f8556088ebce9fb4b494b,50,6,2021-09-01T10:33:37Z,2021-09-01T10:42:54Z,2021-10-05T08:11:08Z
18719964,9552167cdf3ae0005e86804a4370019db57a425334f81dfc29f29d2cd02208cf,3683,2,2021-09-01T16:40:19Z,2021-09-01T16:54:54Z,2021-09-02T16:02:01Z
18719323,222d7ce0b391b8864e67e33746b0ec12504d161955be844a2b932e71d7887a7e,17,5,2021-09-01T16:11:14Z,2021-09-01T16:20:36Z,2021-09-10T12:28:50Z
18714542,23d44b3c42e57be9e7422331664d201fc050b71076e77ec07f3f0ceed5d5f7c7,209,12,2021-09-01T12:08:58Z,2021-09-01T12:11:57Z,2021-09-06T15:11:47Z
18713652,01b8256480d31122e84791f646234056ae12448f2b17ca5549e34c9e79e8d915,14,6,2021-09-01T11:21:45Z,2021-09-01T11:30:30Z,2021-09-03T11:32:15Z
18711211,d4ef28d2d247018eb24ba35748edc1cdae717fadeddd50d763c5d0dbbee961bc,4111,5,2021-09-01T08:18:30Z,2021-09-01T08:26:50Z,2021-10-06T11:16:11Z
18722922,4156cde9e0ebe21e976fc3b79158ae730a12fce91f8a38e45a8093bbaaf5a557,202,13,2021-09-01T19:14:40Z,2021-09-25T14:28:21Z,2021-09-27T18:07:09Z
18712747,4a4c7fb0930b866a556cab38996de040e6d3924e32131e464ebe24aa21d22d2d,58,63,2021-09-01T10:28:02Z,2021-09-01T10:32:05Z,2021-09-02T20:27:03Z
18724053,31a8b54db3a7adb54f8d487ada8e4ab30bec629ca6afb67e3f31f6796dc5d574,1079,5,2021-09-01T20:35:01Z,2021-09-01T20:35:00Z,2021-09-08T14:35:00Z
18723236,9ecfadee7ac9edaed33313b616231801e1c0c4c2053bff6f02cde8a31b08eefe,57,5,2021-09-01T19:35:04Z,2021-09-01T19:42:33Z,2021-10-07T10:55:04Z
18714863,733f2eb8e8b6e7be71b4866c1f7125136cac72dd2b29a187703738762046084e,75,2,2021-09-01T12:27:25Z,2021-09-01T12:48:05Z,2021-09-22T08:24:24Z
18715380,abc37b99710b2274b8a2ff8a4b9b88f8934a417232764b8a874c0b6dccfe6171,47,5,2021-09-01T12:48:08Z,2021-09-01T12:53:24Z,2021-09-02T16:44:10Z
18712110,513f92dc0aeebf1047630333983f03d429f407c1047768587393e536ff2a869b,2837,63,2021-09-01T09:53:24Z,2021-09-01T10:45:00Z,2021-09-12T13:35:00Z
18720724,73328e4ecb13845d86ee41a7afdb11fa4296a34874a30f70ee426cfa9df438fa,296,2,2021-09-01T17:12:09Z,2021-09-01T17:21:37Z,2021-09-06T12:27:27Z
18722876,b6193c2a9a5ecd7a695774630d82cb075ce612032c3ba61bdbbd4573dff3aa49,4439,13,2021-09-01T19:11:37Z,2021-09-01T19:21:38Z,2021-09-21T17:06:38Z
18723077,ec0aa27e66a44a68c92c9f331963c7740ff52622495b7f40f0596b6e909e760f,5428,2,2021-09-01T19:25:12Z,2021-09-01T19:34:13Z,2021-10-04T05:53:33Z
18714594,de60fd65d09056dc8eab294fc3b7bc1f4fa6ed345ce80e8e8203e37a9f639bc6,118,3,2021-09-01T12:11:49Z,2021-09-01T12:23:23Z,2021-10-09T14:29:24Z
18724189,73328e4ecb13845d86ee41a7afdb11fa4296a34874a30f70ee426cfa9df438fa,296,2,2021-09-01T20:47:26Z,2021-09-01T20:54:31Z,2021-09-06T04:00:31Z
18714539,368ba363d993a58b3943671c141c961c7113bae7a59952e05b23efc92797eb67,4111,5,2021-09-01T12:08:29Z,2021-09-01T12:19:00Z,2021-09-01T13:09:32Z
18724528,bc3ba2f1a351474fd04161b90ca7ee26c1977ccc42ff7d8fde255c9a27cc4a29,15,2,2021-09-01T21:13:39Z,2021-09-01T21:20:28Z,2021-09-06T11:07:34Z
18714073,6227fe7495dc363aadf7e25d9b8dff041e938d7f9c5d688ed635bffe7e9af280,7566,13,2021-09-01T11:44:21Z,2021-09-01T12:00:00Z,2021-09-05T23:50:00Z
